,UID,TRUE_EPID,Aspect,Old Value,New Value,ITEM_SENTENCE,Score,Initial Score,Score Change,Added(1) / Updated(0) Aspect,Item link,Product link
1867,335333153488,2335207629,parallel/variety,Gold Sapphire,Yellow,"[TITLE_TXT] 2023 Bowman Chrome Sapphire Edition Gunnar Henderson RC SP Yellow /50 - PSA 10 [sport] Baseball [player/athlete] Gunnar Henderson [parallel/variety] Yellow [manufacturer] Bowman [set] 2023 Bowman Chrome Sapphire [card_number] 10 [print_run] 50 [season] 2023 [team] Baltimore Orioles [league] Major League (MLB) [insert_set] Image Variation [features] Stamped, Short Print, Parallel/Variety, Collectors Edition, Exclusive, Memorabilia, Chase, Rookie, Limited Edition, Serial Numbered [autographed] No [year_manufactured] 2023 [material] Card Stock",8e-05,8e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335333153488,https://matchingdashboard.vip.ebay.com/getProduct?epid=2335207629
1868,335333153488,2335207629,manufacturer,Bowman,Topps,"[TITLE_TXT] 2023 Bowman Chrome Sapphire Edition Gunnar Henderson RC SP Yellow /50 - PSA 10 [sport] Baseball [player/athlete] Gunnar Henderson [parallel/variety] Gold Sapphire [manufacturer] Topps [set] 2023 Bowman Chrome Sapphire [card_number] 10 [print_run] 50 [season] 2023 [team] Baltimore Orioles [league] Major League (MLB) [insert_set] Image Variation [features] Stamped, Short Print, Parallel/Variety, Collectors Edition, Exclusive, Memorabilia, Chase, Rookie, Limited Edition, Serial Numbered [autographed] No [year_manufactured] 2023 [material] Card Stock",8e-05,8e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335333153488,https://matchingdashboard.vip.ebay.com/getProduct?epid=2335207629
1869,335333153488,2335207629,set,2023 Bowman Chrome Sapphire,2023 Bowman Chrome Sapphire Edition,"[TITLE_TXT] 2023 Bowman Chrome Sapphire Edition Gunnar Henderson RC SP Yellow /50 - PSA 10 [sport] Baseball [player/athlete] Gunnar Henderson [parallel/variety] Gold Sapphire [manufacturer] Bowman [set] 2023 Bowman Chrome Sapphire Edition [card_number] 10 [print_run] 50 [season] 2023 [team] Baltimore Orioles [league] Major League (MLB) [insert_set] Image Variation [features] Stamped, Short Print, Parallel/Variety, Collectors Edition, Exclusive, Memorabilia, Chase, Rookie, Limited Edition, Serial Numbered [autographed] No [year_manufactured] 2023 [material] Card Stock",8e-05,8e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335333153488,https://matchingdashboard.vip.ebay.com/getProduct?epid=2335207629
1870,335333153488,2335207629,card_number,10,10,"[TITLE_TXT] 2023 Bowman Chrome Sapphire Edition Gunnar Henderson RC SP Yellow /50 - PSA 10 [sport] Baseball [player/athlete] Gunnar Henderson [parallel/variety] Gold Sapphire [manufacturer] Bowman [set] 2023 Bowman Chrome Sapphire [card_number] 10 [print_run] 50 [season] 2023 [team] Baltimore Orioles [league] Major League (MLB) [insert_set] Image Variation [features] Stamped, Short Print, Parallel/Variety, Collectors Edition, Exclusive, Memorabilia, Chase, Rookie, Limited Edition, Serial Numbered [autographed] No [year_manufactured] 2023 [material] Card Stock",8e-05,8e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335333153488,https://matchingdashboard.vip.ebay.com/getProduct?epid=2335207629
1871,335333153488,2335207629,print_run,50,50,"[TITLE_TXT] 2023 Bowman Chrome Sapphire Edition Gunnar Henderson RC SP Yellow /50 - PSA 10 [sport] Baseball [player/athlete] Gunnar Henderson [parallel/variety] Gold Sapphire [manufacturer] Bowman [set] 2023 Bowman Chrome Sapphire [card_number] 10 [print_run] 50 [season] 2023 [team] Baltimore Orioles [league] Major League (MLB) [insert_set] Image Variation [features] Stamped, Short Print, Parallel/Variety, Collectors Edition, Exclusive, Memorabilia, Chase, Rookie, Limited Edition, Serial Numbered [autographed] No [year_manufactured] 2023 [material] Card Stock",8e-05,8e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335333153488,https://matchingdashboard.vip.ebay.com/getProduct?epid=2335207629
1872,335333153488,2335207629,season,2023,2023,"[TITLE_TXT] 2023 Bowman Chrome Sapphire Edition Gunnar Henderson RC SP Yellow /50 - PSA 10 [sport] Baseball [player/athlete] Gunnar Henderson [parallel/variety] Gold Sapphire [manufacturer] Bowman [set] 2023 Bowman Chrome Sapphire [card_number] 10 [print_run] 50 [season] 2023 [team] Baltimore Orioles [league] Major League (MLB) [insert_set] Image Variation [features] Stamped, Short Print, Parallel/Variety, Collectors Edition, Exclusive, Memorabilia, Chase, Rookie, Limited Edition, Serial Numbered [autographed] No [year_manufactured] 2023 [material] Card Stock",8e-05,8e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335333153488,https://matchingdashboard.vip.ebay.com/getProduct?epid=2335207629
1873,335333153488,2335207629,team,Baltimore Orioles,Baltimore Orioles,"[TITLE_TXT] 2023 Bowman Chrome Sapphire Edition Gunnar Henderson RC SP Yellow /50 - PSA 10 [sport] Baseball [player/athlete] Gunnar Henderson [parallel/variety] Gold Sapphire [manufacturer] Bowman [set] 2023 Bowman Chrome Sapphire [card_number] 10 [print_run] 50 [season] 2023 [team] Baltimore Orioles [league] Major League (MLB) [insert_set] Image Variation [features] Stamped, Short Print, Parallel/Variety, Collectors Edition, Exclusive, Memorabilia, Chase, Rookie, Limited Edition, Serial Numbered [autographed] No [year_manufactured] 2023 [material] Card Stock",8e-05,8e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335333153488,https://matchingdashboard.vip.ebay.com/getProduct?epid=2335207629
1874,335333153488,2335207629,league,Major League (MLB),Major League Baseball (MLB),"[TITLE_TXT] 2023 Bowman Chrome Sapphire Edition Gunnar Henderson RC SP Yellow /50 - PSA 10 [sport] Baseball [player/athlete] Gunnar Henderson [parallel/variety] Gold Sapphire [manufacturer] Bowman [set] 2023 Bowman Chrome Sapphire [card_number] 10 [print_run] 50 [season] 2023 [team] Baltimore Orioles [league] Major League Baseball (MLB) [insert_set] Image Variation [features] Stamped, Short Print, Parallel/Variety, Collectors Edition, Exclusive, Memorabilia, Chase, Rookie, Limited Edition, Serial Numbered [autographed] No [year_manufactured] 2023 [material] Card Stock",8e-05,8e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335333153488,https://matchingdashboard.vip.ebay.com/getProduct?epid=2335207629
1875,335333153488,2335207629,features,"Stamped, Short Print, Parallel/Variety, Collectors Edition, Exclusive, Memorabilia, Chase, Rookie, Limited Edition, Serial Numbered",Serial Numbered,[TITLE_TXT] 2023 Bowman Chrome Sapphire Edition Gunnar Henderson RC SP Yellow /50 - PSA 10 [sport] Baseball [player/athlete] Gunnar Henderson [parallel/variety] Gold Sapphire [manufacturer] Bowman [set] 2023 Bowman Chrome Sapphire [card_number] 10 [print_run] 50 [season] 2023 [team] Baltimore Orioles [league] Major League (MLB) [insert_set] Image Variation [features] Serial Numbered [autographed] No [year_manufactured] 2023 [material] Card Stock,8e-05,8e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335333153488,https://matchingdashboard.vip.ebay.com/getProduct?epid=2335207629
1876,335333153488,2335207629,subset,None,Image Variation,"[TITLE_TXT] 2023 Bowman Chrome Sapphire Edition Gunnar Henderson RC SP Yellow /50 - PSA 10 [sport] Baseball [player/athlete] Gunnar Henderson [parallel/variety] Gold Sapphire [manufacturer] Bowman [set] 2023 Bowman Chrome Sapphire [card_number] 10 [print_run] 50 [season] 2023 [team] Baltimore Orioles [league] Major League (MLB) [insert_set] Image Variation [features] Stamped, Short Print, Parallel/Variety, Collectors Edition, Exclusive, Memorabilia, Chase, Rookie, Limited Edition, Serial Numbered [autographed] No [year_manufactured] 2023 [material] Card Stock [subset] Image Variation",8e-05,8e-05,0.0,1,https://matchingdashboard.vip.ebay.com/?itemId=335333153488,https://matchingdashboard.vip.ebay.com/getProduct?epid=2335207629
1877,335333153488,2335207629,TITLE_TXT,None,None,"[TITLE_TXT] 2023 Bowman Chrome Sapphire Edition - Image Variation Yellow #10 Gunnar Henderson /50 (RC) [sport] Baseball [player/athlete] Gunnar Henderson [parallel/variety] Gold Sapphire [manufacturer] Bowman [set] 2023 Bowman Chrome Sapphire [card_number] 10 [print_run] 50 [season] 2023 [team] Baltimore Orioles [league] Major League (MLB) [insert_set] Image Variation [features] Stamped, Short Print, Parallel/Variety, Collectors Edition, Exclusive, Memorabilia, Chase, Rookie, Limited Edition, Serial Numbered [autographed] No [year_manufactured] 2023 [material] Card Stock",0.00013,8e-05,5e-05,0,https://matchingdashboard.vip.ebay.com/?itemId=335333153488,https://matchingdashboard.vip.ebay.com/getProduct?epid=2335207629
1878,335415021837,16061506308,sport,Basketball,Basketball,[TITLE_TXT] 2022-23 Topps Chrome OTE Amen Thompson Chrome Auto SP [sport] Basketball [player/athlete] Amen Thompson [parallel/variety] Chrome [manufacturer] Topps [set] 2022 Topps Chrome [season] 2022-23 [features] Short Print,6e-05,6e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335415021837,https://matchingdashboard.vip.ebay.com/getProduct?epid=16061506308
1879,335415021837,16061506308,player/athlete,Amen Thompson,Amen Thompson,[TITLE_TXT] 2022-23 Topps Chrome OTE Amen Thompson Chrome Auto SP [sport] Basketball [player/athlete] Amen Thompson [parallel/variety] Chrome [manufacturer] Topps [set] 2022 Topps Chrome [season] 2022-23 [features] Short Print,6e-05,6e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335415021837,https://matchingdashboard.vip.ebay.com/getProduct?epid=16061506308
1880,335415021837,16061506308,manufacturer,Topps,Topps,[TITLE_TXT] 2022-23 Topps Chrome OTE Amen Thompson Chrome Auto SP [sport] Basketball [player/athlete] Amen Thompson [parallel/variety] Chrome [manufacturer] Topps [set] 2022 Topps Chrome [season] 2022-23 [features] Short Print,6e-05,6e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335415021837,https://matchingdashboard.vip.ebay.com/getProduct?epid=16061506308
1881,335415021837,16061506308,set,2022 Topps Chrome,2022-23 Topps Chrome OTE Overtime Elite,[TITLE_TXT] 2022-23 Topps Chrome OTE Amen Thompson Chrome Auto SP [sport] Basketball [player/athlete] Amen Thompson [parallel/variety] Chrome [manufacturer] Topps [set] 2022-23 Topps Chrome OTE Overtime Elite [season] 2022-23 [features] Short Print,0.00066,6e-05,0.00061,0,https://matchingdashboard.vip.ebay.com/?itemId=335415021837,https://matchingdashboard.vip.ebay.com/getProduct?epid=16061506308
1882,335415021837,16061506308,card_number,None,CA-AMT2,[TITLE_TXT] 2022-23 Topps Chrome OTE Amen Thompson Chrome Auto SP [sport] Basketball [player/athlete] Amen Thompson [parallel/variety] Chrome [manufacturer] Topps [set] 2022 Topps Chrome [card_number] CA-AMT2 [season] 2022-23 [features] Short Print,5e-05,6e-05,-0.0,1,https://matchingdashboard.vip.ebay.com/?itemId=335415021837,https://matchingdashboard.vip.ebay.com/getProduct?epid=16061506308
1883,335415021837,16061506308,season,2022-23,2022-23,[TITLE_TXT] 2022-23 Topps Chrome OTE Amen Thompson Chrome Auto SP [sport] Basketball [player/athlete] Amen Thompson [parallel/variety] Chrome [manufacturer] Topps [set] 2022 Topps Chrome [season] 2022-23 [features] Short Print,6e-05,6e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335415021837,https://matchingdashboard.vip.ebay.com/getProduct?epid=16061506308
1884,335415021837,16061506308,team,None,City Reapers,[TITLE_TXT] 2022-23 Topps Chrome OTE Amen Thompson Chrome Auto SP [sport] Basketball [player/athlete] Amen Thompson [parallel/variety] Chrome [manufacturer] Topps [set] 2022 Topps Chrome [season] 2022-23 [team] City Reapers [features] Short Print,6e-05,6e-05,1e-05,1,https://matchingdashboard.vip.ebay.com/?itemId=335415021837,https://matchingdashboard.vip.ebay.com/getProduct?epid=16061506308
1885,335415021837,16061506308,league,None,Ote,[TITLE_TXT] 2022-23 Topps Chrome OTE Amen Thompson Chrome Auto SP [sport] Basketball [player/athlete] Amen Thompson [parallel/variety] Chrome [manufacturer] Topps [set] 2022 Topps Chrome [season] 2022-23 [league] Ote [features] Short Print,6e-05,6e-05,0.0,1,https://matchingdashboard.vip.ebay.com/?itemId=335415021837,https://matchingdashboard.vip.ebay.com/getProduct?epid=16061506308
1886,335415021837,16061506308,insert_set,None,Chrome Autographs,[TITLE_TXT] 2022-23 Topps Chrome OTE Amen Thompson Chrome Auto SP [sport] Basketball [player/athlete] Amen Thompson [parallel/variety] Chrome [manufacturer] Topps [set] 2022 Topps Chrome [season] 2022-23 [insert_set] Chrome Autographs [features] Short Print,6e-05,6e-05,0.0,1,https://matchingdashboard.vip.ebay.com/?itemId=335415021837,https://matchingdashboard.vip.ebay.com/getProduct?epid=16061506308
1887,335415021837,16061506308,features,Short Print,Rookie,[TITLE_TXT] 2022-23 Topps Chrome OTE Amen Thompson Chrome Auto SP [sport] Basketball [player/athlete] Amen Thompson [parallel/variety] Chrome [manufacturer] Topps [set] 2022 Topps Chrome [season] 2022-23 [features] Rookie,6e-05,6e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335415021837,https://matchingdashboard.vip.ebay.com/getProduct?epid=16061506308
1888,335415021837,16061506308,autographed,None,Yes,[TITLE_TXT] 2022-23 Topps Chrome OTE Amen Thompson Chrome Auto SP [sport] Basketball [player/athlete] Amen Thompson [parallel/variety] Chrome [manufacturer] Topps [set] 2022 Topps Chrome [season] 2022-23 [features] Short Print [autographed] Yes,6e-05,6e-05,0.0,1,https://matchingdashboard.vip.ebay.com/?itemId=335415021837,https://matchingdashboard.vip.ebay.com/getProduct?epid=16061506308
1889,335415021837,16061506308,TITLE_TXT,None,None,"[TITLE_TXT] 2022-23 Topps Chrome OTE Overtime Elite - Chrome Autographs #CA-AMT2 Amen Thompson (AU, RC) [sport] Basketball [player/athlete] Amen Thompson [parallel/variety] Chrome [manufacturer] Topps [set] 2022 Topps Chrome [season] 2022-23 [features] Short Print",6e-05,6e-05,1e-05,0,https://matchingdashboard.vip.ebay.com/?itemId=335415021837,https://matchingdashboard.vip.ebay.com/getProduct?epid=16061506308
1890,335447944120_544866052065,8055973238,sport,Baseball,Baseball,[TITLE_TXT] 2020 Topps Update SSP Photo Variation Mike Trout (Back of Jersey) PSA 9 MINT #193443828 14b5 [sport] Baseball [player/athlete] Mike Trout [parallel/variety] [None] [manufacturer] Topps [set] 2020 Topps Update Series-[Base] [card_number] U-43 [season] 2020 [team] Los Angeles Angels [features] Parallel/Variety [year_manufactured] 2020,5e-05,5e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335447944120&var=544866052065,https://matchingdashboard.vip.ebay.com/getProduct?epid=8055973238
1891,335447944120_544866052065,8055973238,player/athlete,Mike Trout,Mike Trout,[TITLE_TXT] 2020 Topps Update SSP Photo Variation Mike Trout (Back of Jersey) PSA 9 MINT #193443828 14b5 [sport] Baseball [player/athlete] Mike Trout [parallel/variety] [None] [manufacturer] Topps [set] 2020 Topps Update Series-[Base] [card_number] U-43 [season] 2020 [team] Los Angeles Angels [features] Parallel/Variety [year_manufactured] 2020,5e-05,5e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335447944120&var=544866052065,https://matchingdashboard.vip.ebay.com/getProduct?epid=8055973238
1892,335447944120_544866052065,8055973238,manufacturer,Topps,Topps,[TITLE_TXT] 2020 Topps Update SSP Photo Variation Mike Trout (Back of Jersey) PSA 9 MINT #193443828 14b5 [sport] Baseball [player/athlete] Mike Trout [parallel/variety] [None] [manufacturer] Topps [set] 2020 Topps Update Series-[Base] [card_number] U-43 [season] 2020 [team] Los Angeles Angels [features] Parallel/Variety [year_manufactured] 2020,5e-05,5e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335447944120&var=544866052065,https://matchingdashboard.vip.ebay.com/getProduct?epid=8055973238
1893,335447944120_544866052065,8055973238,set,2020 Topps Update Series-[Base],2020 Topps Update Series,[TITLE_TXT] 2020 Topps Update SSP Photo Variation Mike Trout (Back of Jersey) PSA 9 MINT #193443828 14b5 [sport] Baseball [player/athlete] Mike Trout [parallel/variety] [None] [manufacturer] Topps [set] 2020 Topps Update Series [card_number] U-43 [season] 2020 [team] Los Angeles Angels [features] Parallel/Variety [year_manufactured] 2020,5e-05,5e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335447944120&var=544866052065,https://matchingdashboard.vip.ebay.com/getProduct?epid=8055973238
1894,335447944120_544866052065,8055973238,card_number,U-43,U-4,[TITLE_TXT] 2020 Topps Update SSP Photo Variation Mike Trout (Back of Jersey) PSA 9 MINT #193443828 14b5 [sport] Baseball [player/athlete] Mike Trout [parallel/variety] [None] [manufacturer] Topps [set] 2020 Topps Update Series-[Base] [card_number] U-4 [season] 2020 [team] Los Angeles Angels [features] Parallel/Variety [year_manufactured] 2020,5e-05,5e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335447944120&var=544866052065,https://matchingdashboard.vip.ebay.com/getProduct?epid=8055973238
1895,335447944120_544866052065,8055973238,season,2020,2020,[TITLE_TXT] 2020 Topps Update SSP Photo Variation Mike Trout (Back of Jersey) PSA 9 MINT #193443828 14b5 [sport] Baseball [player/athlete] Mike Trout [parallel/variety] [None] [manufacturer] Topps [set] 2020 Topps Update Series-[Base] [card_number] U-43 [season] 2020 [team] Los Angeles Angels [features] Parallel/Variety [year_manufactured] 2020,5e-05,5e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335447944120&var=544866052065,https://matchingdashboard.vip.ebay.com/getProduct?epid=8055973238
1896,335447944120_544866052065,8055973238,team,Los Angeles Angels,Los Angeles Angels,[TITLE_TXT] 2020 Topps Update SSP Photo Variation Mike Trout (Back of Jersey) PSA 9 MINT #193443828 14b5 [sport] Baseball [player/athlete] Mike Trout [parallel/variety] [None] [manufacturer] Topps [set] 2020 Topps Update Series-[Base] [card_number] U-43 [season] 2020 [team] Los Angeles Angels [features] Parallel/Variety [year_manufactured] 2020,5e-05,5e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335447944120&var=544866052065,https://matchingdashboard.vip.ebay.com/getProduct?epid=8055973238
1897,335447944120_544866052065,8055973238,league,None,Major League Baseball (MLB),[TITLE_TXT] 2020 Topps Update SSP Photo Variation Mike Trout (Back of Jersey) PSA 9 MINT #193443828 14b5 [sport] Baseball [player/athlete] Mike Trout [parallel/variety] [None] [manufacturer] Topps [set] 2020 Topps Update Series-[Base] [card_number] U-43 [season] 2020 [team] Los Angeles Angels [league] Major League Baseball (MLB) [features] Parallel/Variety [year_manufactured] 2020,5e-05,5e-05,-0.0,1,https://matchingdashboard.vip.ebay.com/?itemId=335447944120&var=544866052065,https://matchingdashboard.vip.ebay.com/getProduct?epid=8055973238
1898,335447944120_544866052065,8055973238,features,Parallel/Variety,Base Set,[TITLE_TXT] 2020 Topps Update SSP Photo Variation Mike Trout (Back of Jersey) PSA 9 MINT #193443828 14b5 [sport] Baseball [player/athlete] Mike Trout [parallel/variety] [None] [manufacturer] Topps [set] 2020 Topps Update Series-[Base] [card_number] U-43 [season] 2020 [team] Los Angeles Angels [features] Base Set [year_manufactured] 2020,5e-05,5e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335447944120&var=544866052065,https://matchingdashboard.vip.ebay.com/getProduct?epid=8055973238
1899,335447944120_544866052065,8055973238,subset,None,SSP Photo Variation,[TITLE_TXT] 2020 Topps Update SSP Photo Variation Mike Trout (Back of Jersey) PSA 9 MINT #193443828 14b5 [sport] Baseball [player/athlete] Mike Trout [parallel/variety] [None] [manufacturer] Topps [set] 2020 Topps Update Series-[Base] [card_number] U-43 [season] 2020 [team] Los Angeles Angels [features] Parallel/Variety [year_manufactured] 2020 [subset] SSP Photo Variation,5e-05,5e-05,-0.0,1,https://matchingdashboard.vip.ebay.com/?itemId=335447944120&var=544866052065,https://matchingdashboard.vip.ebay.com/getProduct?epid=8055973238
1900,335447944120_544866052065,8055973238,TITLE_TXT,None,None,[TITLE_TXT] 2020 Topps Update Series - SSP Photo Variation Back of Jersey #U-4 Mike Trout [sport] Baseball [player/athlete] Mike Trout [parallel/variety] [None] [manufacturer] Topps [set] 2020 Topps Update Series-[Base] [card_number] U-43 [season] 2020 [team] Los Angeles Angels [features] Parallel/Variety [year_manufactured] 2020,5e-05,5e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335447944120&var=544866052065,https://matchingdashboard.vip.ebay.com/getProduct?epid=8055973238
1901,335454387604,25055917903,sport,Baseball,Baseball,"[TITLE_TXT] 1990 Donruss Ken Griffey Jr.  #365 Multiple Misprint And Error Card. Ultra Rare! [sport] Baseball [player/athlete] Ken Griffey Jr [parallel/variety] Red [manufacturer] Donruss [set] 1990 Donruss [card_number] 365 [print_run] Short Print [season] 1990 [team] Seattle Mariners [league] Major League (MLB) [features] Misprint, Memorabilia, Short Print [autographed] No [year_manufactured] 1990 [material] Card Stock, Paperboard",5e-05,5e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335454387604,https://matchingdashboard.vip.ebay.com/getProduct?epid=25055917903
1902,335454387604,25055917903,player/athlete,Ken Griffey Jr,Ken Griffey Jr,"[TITLE_TXT] 1990 Donruss Ken Griffey Jr.  #365 Multiple Misprint And Error Card. Ultra Rare! [sport] Baseball [player/athlete] Ken Griffey Jr [parallel/variety] Red [manufacturer] Donruss [set] 1990 Donruss [card_number] 365 [print_run] Short Print [season] 1990 [team] Seattle Mariners [league] Major League (MLB) [features] Misprint, Memorabilia, Short Print [autographed] No [year_manufactured] 1990 [material] Card Stock, Paperboard",5e-05,5e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335454387604,https://matchingdashboard.vip.ebay.com/getProduct?epid=25055917903
1903,335454387604,25055917903,manufacturer,Donruss,Leaf,"[TITLE_TXT] 1990 Donruss Ken Griffey Jr.  #365 Multiple Misprint And Error Card. Ultra Rare! [sport] Baseball [player/athlete] Ken Griffey Jr [parallel/variety] Red [manufacturer] Leaf [set] 1990 Donruss [card_number] 365 [print_run] Short Print [season] 1990 [team] Seattle Mariners [league] Major League (MLB) [features] Misprint, Memorabilia, Short Print [autographed] No [year_manufactured] 1990 [material] Card Stock, Paperboard",5e-05,5e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335454387604,https://matchingdashboard.vip.ebay.com/getProduct?epid=25055917903
1904,335454387604,25055917903,set,1990 Donruss,1990 Donruss,"[TITLE_TXT] 1990 Donruss Ken Griffey Jr.  #365 Multiple Misprint And Error Card. Ultra Rare! [sport] Baseball [player/athlete] Ken Griffey Jr [parallel/variety] Red [manufacturer] Donruss [set] 1990 Donruss [card_number] 365 [print_run] Short Print [season] 1990 [team] Seattle Mariners [league] Major League (MLB) [features] Misprint, Memorabilia, Short Print [autographed] No [year_manufactured] 1990 [material] Card Stock, Paperboard",5e-05,5e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335454387604,https://matchingdashboard.vip.ebay.com/getProduct?epid=25055917903
1905,335454387604,25055917903,card_number,365,365,"[TITLE_TXT] 1990 Donruss Ken Griffey Jr.  #365 Multiple Misprint And Error Card. Ultra Rare! [sport] Baseball [player/athlete] Ken Griffey Jr [parallel/variety] Red [manufacturer] Donruss [set] 1990 Donruss [card_number] 365 [print_run] Short Print [season] 1990 [team] Seattle Mariners [league] Major League (MLB) [features] Misprint, Memorabilia, Short Print [autographed] No [year_manufactured] 1990 [material] Card Stock, Paperboard",5e-05,5e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335454387604,https://matchingdashboard.vip.ebay.com/getProduct?epid=25055917903
1906,335454387604,25055917903,season,1990,1990,"[TITLE_TXT] 1990 Donruss Ken Griffey Jr.  #365 Multiple Misprint And Error Card. Ultra Rare! [sport] Baseball [player/athlete] Ken Griffey Jr [parallel/variety] Red [manufacturer] Donruss [set] 1990 Donruss [card_number] 365 [print_run] Short Print [season] 1990 [team] Seattle Mariners [league] Major League (MLB) [features] Misprint, Memorabilia, Short Print [autographed] No [year_manufactured] 1990 [material] Card Stock, Paperboard",5e-05,5e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335454387604,https://matchingdashboard.vip.ebay.com/getProduct?epid=25055917903
1907,335454387604,25055917903,team,Seattle Mariners,Seattle Mariners,"[TITLE_TXT] 1990 Donruss Ken Griffey Jr.  #365 Multiple Misprint And Error Card. Ultra Rare! [sport] Baseball [player/athlete] Ken Griffey Jr [parallel/variety] Red [manufacturer] Donruss [set] 1990 Donruss [card_number] 365 [print_run] Short Print [season] 1990 [team] Seattle Mariners [league] Major League (MLB) [features] Misprint, Memorabilia, Short Print [autographed] No [year_manufactured] 1990 [material] Card Stock, Paperboard",5e-05,5e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335454387604,https://matchingdashboard.vip.ebay.com/getProduct?epid=25055917903
1908,335454387604,25055917903,league,Major League (MLB),Major League Baseball (MLB),"[TITLE_TXT] 1990 Donruss Ken Griffey Jr.  #365 Multiple Misprint And Error Card. Ultra Rare! [sport] Baseball [player/athlete] Ken Griffey Jr [parallel/variety] Red [manufacturer] Donruss [set] 1990 Donruss [card_number] 365 [print_run] Short Print [season] 1990 [team] Seattle Mariners [league] Major League Baseball (MLB) [features] Misprint, Memorabilia, Short Print [autographed] No [year_manufactured] 1990 [material] Card Stock, Paperboard",5e-05,5e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335454387604,https://matchingdashboard.vip.ebay.com/getProduct?epid=25055917903
1909,335454387604,25055917903,features,"Misprint, Memorabilia, Short Print",Base Set,"[TITLE_TXT] 1990 Donruss Ken Griffey Jr.  #365 Multiple Misprint And Error Card. Ultra Rare! [sport] Baseball [player/athlete] Ken Griffey Jr [parallel/variety] Red [manufacturer] Donruss [set] 1990 Donruss [card_number] 365 [print_run] Short Print [season] 1990 [team] Seattle Mariners [league] Major League (MLB) [features] Base Set [autographed] No [year_manufactured] 1990 [material] Card Stock, Paperboard",5e-05,5e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335454387604,https://matchingdashboard.vip.ebay.com/getProduct?epid=25055917903
1910,335454387604,25055917903,TITLE_TXT,None,None,"[TITLE_TXT] 1990 Donruss - . After Inc in the Copyright on Back #365 Ken Griffey Jr [sport] Baseball [player/athlete] Ken Griffey Jr [parallel/variety] Red [manufacturer] Donruss [set] 1990 Donruss [card_number] 365 [print_run] Short Print [season] 1990 [team] Seattle Mariners [league] Major League (MLB) [features] Misprint, Memorabilia, Short Print [autographed] No [year_manufactured] 1990 [material] Card Stock, Paperboard",5e-05,5e-05,-0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=335454387604,https://matchingdashboard.vip.ebay.com/getProduct?epid=25055917903
1911,355536319549,15056469597,sport,Soccer,Soccer,"[TITLE_TXT] 2021-22 Panini Score Fifa Jude Bellingham Breaktrough Gold /10 [sport] Soccer [player/athlete] Jude Bellingham [parallel/variety] Gold Laser [manufacturer] Panini [set] 2021-22 Panini Score FIFA [card_number] 20 [season] 2021-22 [team] England, Real Madrid [league] FIFA World Cup [features] Insert, Parallel/Variety [autographed] No",5e-05,5e-05,0.0,0,https://matchingdashboard.vip.ebay.com/?itemId=355536319549,https://matchingdashboard.vip.ebay.com/getProduct?epid=15056469597
